id,constituency_id,event_id,created_at,updated_at
1475,7,1,2014-05-19 20:06:39 UTC,2014-05-19 20:06:39 UTC
1477,6,1,2014-05-19 20:08:51 UTC,2014-05-19 20:08:51 UTC
1479,6,1,2014-05-19 20:10:20 UTC,2014-05-19 20:10:20 UTC
1481,5,1,2014-05-19 20:15:38 UTC,2014-05-19 20:15:38 UTC
1484,5,1,2014-05-19 20:31:10 UTC,2014-05-19 20:31:10 UTC
1486,6,1,2014-05-19 20:34:17 UTC,2014-05-19 20:34:17 UTC
1487,4,1,2014-05-19 20:42:54 UTC,2014-05-19 20:42:54 UTC
1488,5,1,2014-05-19 20:43:04 UTC,2014-05-19 20:43:04 UTC
1489,5,1,2014-05-19 20:44:22 UTC,2014-05-19 20:44:22 UTC
1496,1,1,2014-05-19 20:57:54 UTC,2014-05-19 20:57:54 UTC
1497,6,1,2014-05-19 20:59:50 UTC,2014-05-19 20:59:50 UTC
1498,6,1,2014-05-19 21:01:41 UTC,2014-05-19 21:01:41 UTC
1499,1,1,2014-05-19 21:03:53 UTC,2014-05-19 21:03:53 UTC
1508,3,1,2014-05-19 21:33:08 UTC,2014-05-19 21:33:08 UTC
1619,1,1,2014-05-20 16:15:20 UTC,2014-05-20 16:15:20 UTC
1509,3,1,2014-05-19 21:33:59 UTC,2014-05-19 21:33:59 UTC
1620,1,1,2014-05-20 16:45:48 UTC,2014-05-20 16:45:48 UTC
1621,3,1,2014-05-20 17:11:12 UTC,2014-05-20 17:11:12 UTC
1622,6,1,2014-05-20 17:12:02 UTC,2014-05-20 17:12:02 UTC
1623,1,1,2014-05-20 17:12:25 UTC,2014-05-20 17:27:06 UTC
1507,1,1,2014-05-19 21:31:42 UTC,2014-05-19 21:37:14 UTC
1512,1,1,2014-05-19 21:40:36 UTC,2014-05-19 21:40:36 UTC
1513,5,1,2014-05-19 21:47:35 UTC,2014-05-19 21:47:35 UTC
1514,1,1,2014-05-19 21:47:40 UTC,2014-05-19 21:47:40 UTC
1516,3,1,2014-05-19 21:52:25 UTC,2014-05-19 21:52:25 UTC
1518,5,1,2014-05-19 21:56:26 UTC,2014-05-19 21:56:26 UTC
1522,1,1,2014-05-19 22:00:14 UTC,2014-05-19 22:00:14 UTC
1524,1,1,2014-05-19 22:11:51 UTC,2014-05-19 22:11:51 UTC
1528,3,1,2014-05-19 22:44:50 UTC,2014-05-19 22:44:50 UTC
1530,5,1,2014-05-19 22:47:05 UTC,2014-05-19 22:47:05 UTC
1531,5,1,2014-05-19 22:49:54 UTC,2014-05-19 22:49:54 UTC
1532,2,1,2014-05-19 22:51:48 UTC,2014-05-19 22:51:48 UTC
1533,7,1,2014-05-19 22:56:40 UTC,2014-05-19 22:56:40 UTC
1534,1,1,2014-05-19 22:59:26 UTC,2014-05-19 22:59:26 UTC
1535,1,1,2014-05-19 23:17:31 UTC,2014-05-19 23:17:31 UTC
1536,2,1,2014-05-19 23:21:45 UTC,2014-05-19 23:21:45 UTC
1537,4,1,2014-05-19 23:33:48 UTC,2014-05-19 23:33:48 UTC
1538,6,1,2014-05-19 23:38:16 UTC,2014-05-19 23:38:16 UTC
1539,6,1,2014-05-19 23:50:46 UTC,2014-05-19 23:50:46 UTC
